2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-04,82,72,91,75,93,66,101,1910,2009,0.48,0.15,3.49
2014-07-05,82,73,90,75,93,66,102,1924,2009,0.31,0.16,3.04
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-07-07,84,74,93,75,93,62,100,1972,1980,0.08,0.15,2.32
2014-07-08,83,74,92,75,93,68,104,1892,1980,0,0.15,1.49
2014-07-11,83,72,94,75,93,64,103,1905,1980,0,0.13,3.08
2014-07-15,82,75,89,75,94,64,103,1967,2000,0.06,0.12,4.32
2014-07-21,87,77,96,75,94,65,101,1989,2000,0,0.1,1.09
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.1,2.1
2014-08-02,77,71,82,75,95,68,104,1891,1998,0,0.1,1.65
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-05,83,74,92,75,95,64,103,1976,1964,0,0.1,2.81
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-07,87,79,95,75,95,63,104,1891,2003,0,0.11,2.61
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-09,86,77,94,75,95,62,106,1989,1962,0,0.11,1.83
2014-08-16,89,80,98,75,95,63,102,2004,1925,0,0.12,3.95
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-24,86,74,98,75,94,54,105,1891,1980,0,0.14,2.48
2014-08-27,85,75,94,74,94,59,109,1891,2011,0,0.14,8.32
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-09-05,84,75,93,73,92,55,108,1891,2000,0.03,0.14,2.07
2014-09-11,87,76,97,71,91,56,99,1907,1893,0,0.15,4.81
2014-09-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73
2014-09-18,77,73,81,69,89,54,99,2000,1927,2.31,0.13,2.53
2014-09-23,74,64,84,68,88,49,96,1999,1993,0,0.13,2.37
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-09-27,79,71,86,66,87,45,100,1942,2005,0,0.13,3.46
2014-10-04,68,59,77,64,85,43,95,1975,2002,0,0.17,3.6
2014-10-10,83,75,91,63,84,43,95,1908,1962,0.03,0.17,3.5
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02
2014-10-12,76,65,87,62,83,42,96,1977,1991,0.35,0.18,3.37
2014-10-13,72,59,85,62,83,36,94,1977,1991,0.61,0.18,2.55
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-27,72,58,86,58,79,36,94,1898,2010,0,0.18,2.72
2014-10-29,73,61,84,57,78,39,90,1910,1991,0,0.18,2.45
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54
2014-11-22,63,58,68,50,70,30,87,1975,1973,0.11,0.13,3.09
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-19,56,52,59,44,64,20,81,1929,1978,3.06,0.12,3.06
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-23,54,48,60,44,63,7,80,1989,1996,0.69,0.13,1.01
2014-12-24,46,37,55,43,63,11,82,1989,1948,0,0.11,2.04
2014-12-25,50,34,66,43,63,11,82,1983,1964,0,0.12,2.09
2014-12-26,61,51,71,43,63,18,78,1983,2005,0.04,0.11,2.06
2015-01-04,46,36,56,43,62,18,79,1911,1997,0,0.11,2.23
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43
2015-01-11,44,39,49,43,63,12,81,1982,1995,0.66,0.1,2.78
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-19,53,34,72,43,63,10,81,1940,2000,0,0.11,2
2015-01-21,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-24,49,35,62,43,63,18,82,1963,1971,0,0.11,1.94
2015-01-26,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
2015-01-30,55,45,65,44,64,18,84,1949,1911,0,0.12,1.64
2015-01-31,53,42,63,44,64,14,82,1949,1911,0,0.11,2.12
2015-02-05,48,41,55,45,65,23,83,1996,1957,0,0.1,1.8
2015-02-07,53,37,69,45,65,11,80,1895,1957,0,0.11,1.46
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-10,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-19,51,37,64,47,67,20,88,1900,1986,0,0.12,1.3
2015-02-21,70,65,75,48,67,24,89,1978,1996,0,0.12,1.98
2015-03-03,68,56,80,50,70,21,86,1943,1893,0,0.11,1.03
2015-03-08,49,45,53,51,71,27,88,1971,1911,1.49,0.11,2.05
2015-03-09,58,50,66,51,71,27,88,1932,2000,1.96,0.11,1.96
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-26,62,54,69,55,75,30,94,1955,1928,0.09,0.12,2.23
2015-03-28,65,47,82,55,76,33,89,1931,1972,0,0.11,1.99
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-03,77,71,82,56,77,31,87,1987,2006,0,0.1,3.09
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-06,75,67,82,57,78,37,88,1970,1909,0,0.1,1.9
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-15,71,60,81,59,80,38,90,1928,1944,0,0.1,3.05
2015-04-16,74,65,82,59,80,38,92,1983,1987,1.66,0.11,4.7
2015-04-26,76,67,85,62,82,46,91,1978,1988,0,0.12,3.52
2015-05-03,70,57,83,64,83,47,93,1978,1890,0,0.16,5.1
2015-05-04,73,61,84,65,84,42,94,2013,1890,0,0.16,1.72
2015-05-06,78,73,83,65,84,49,94,2013,1906,0.41,0.17,5
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-05-11,75,69,80,67,85,47,94,1981,1890,0.28,0.17,2.16
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-05-18,80,73,86,68,87,50,95,1976,1890,0.24,0.15,6.16
2015-05-19,80,73,86,68,87,50,95,1976,2003,0.02,0.16,6.87
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34
2015-06-02,79,68,90,71,90,55,100,1892,2011,0,0.17,4.03
2015-06-06,83,72,93,72,91,57,105,1970,2011,0,0.18,2.66
2015-06-10,84,74,94,73,91,57,100,1955,1902,0,0.19,2.92
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-16,78,75,80,74,92,57,100,1989,1963,2.26,0.21,2.71
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-22,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
2015-06-25,85,75,94,75,92,60,102,1974,2009,0,0.2,2.82
2015-06-29,84,76,92,75,93,59,107,1974,2013,0,0.19,2.5
