----------,----------------,---------------,---------------,----------------,----------------,---------------,---------------,--------------------,--------------------,--------------------,---------------------,--------------------,
2014-07-01,84,74,94,75,93,66,102,1985,1980,0.00,0.16,1.40,
2014-07-02,84,74,94,75,93,66,104,1924,1894,0.00,0.16,5.43,
2014-07-03,84,73,94,75,93,66,100,1977,1980,0.00,0.16,1.29,
2014-07-05,82,73,90,75,93,66,102,1924,2009,0.31,0.16,3.04,
2014-07-11,83,72,94,75,93,64,103,1905,1980,0.00,0.13,3.08,
2014-07-13,87,77,96,75,94,66,102,1895,1980,0.00,0.13,5.40,
2014-07-18,81,75,87,75,94,67,102,1974,1980,0.04,0.11,2.85,
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.10,2.09,
2014-08-01,80,73,87,75,95,67,103,1984,1998,0.01,0.10,2.10,
2014-08-02,77,71,82,75,95,68,104,1891,1998,0.00,0.10,1.65,
2014-08-05,83,74,92,75,95,64,103,1976,1964,0.00,0.10,2.81,
2014-08-10,86,78,94,75,95,62,104,1989,1962,0.00,0.11,2.88,
2014-08-19,85,76,94,75,95,69,107,2000,1909,0.00,0.13,1.85,
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.80,
2014-08-25,87,76,97,75,94,55,103,1891,1924,0.00,0.13,1.90,
2014-08-28,83,76,90,74,94,63,107,1992,2011,0.00,0.14,3.88,
2014-09-02,85,76,94,73,93,60,104,1893,2000,0.00,0.14,1.81,
2014-09-06,85,75,95,73,92,56,99,1974,1909,0.16,0.14,2.90,
2014-09-09,85,74,95,72,91,59,100,1988,1909,0.00,0.15,4.22,
2014-09-13,72,67,77,71,90,56,102,1907,2011,0.01,0.15,7.73,
2014-09-15,80,68,92,70,90,55,98,1892,1980,0.00,0.14,3.23,
2014-09-17,82,75,89,70,89,55,100,2000,1995,0.25,0.13,1.85,
2014-09-20,81,73,89,69,89,54,99,1901,1999,0.00,0.13,7.66,
2014-09-22,83,72,93,68,88,49,100,1983,2005,0.00,0.12,3.14,
2014-09-24,75,64,85,67,88,48,95,1975,2013,0.00,0.13,2.22,
2014-09-26,77,68,86,67,87,49,99,2000,2005,0.00,0.13,2.86,
2014-09-28,81,72,89,66,87,48,98,1909,1998,0.00,0.13,1.25,
2014-09-30,80,71,89,65,86,47,95,1890,1998,0.00,0.13,2.55,
2014-10-03,74,63,84,65,85,45,95,1975,1994,0.32,0.17,3.24,
2014-10-05,69,53,85,64,85,41,94,1975,2006,0.00,0.17,2.90,
2014-10-06,75,65,84,64,85,44,94,1975,1928,0.69,0.17,4.42,
2014-10-11,76,66,85,62,83,44,94,1990,1962,0.02,0.18,3.02,
2014-10-14,67,54,79,61,83,40,92,1977,1954,0.00,0.19,4.91,
2014-10-15,68,51,84,61,82,40,92,1978,1947,0.00,0.20,4.87,
2014-10-20,71,59,83,60,81,32,93,1989,2004,0.00,0.20,2.54,
2014-10-21,69,55,82,60,81,33,93,1976,2004,0.00,0.21,2.40,
2014-10-24,68,54,82,59,80,39,92,1908,1931,0.00,0.19,2.13,
2014-10-28,73,60,86,58,79,36,90,1898,1991,0.00,0.18,8.04,
2014-10-29,73,61,84,57,78,39,90,1910,1991,0.00,0.18,2.45,
2014-11-04,72,62,82,56,76,28,89,1991,1988,0.00,0.16,3.20,
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67,
2014-11-12,51,43,58,53,74,32,85,1987,2003,0.00,0.15,4.68,
2014-11-14,41,34,47,53,73,28,89,1969,1921,0.00,0.15,1.40,
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85,
2014-11-21,64,61,66,50,71,29,84,1937,1999,0.57,0.14,1.54,
2014-11-23,71,61,80,50,70,24,85,1975,1973,0.23,0.14,3.81,
2014-11-25,54,41,66,49,69,29,86,1950,1967,0.00,0.14,1.70,
2014-11-26,58,43,73,49,69,27,86,1975,1967,0.00,0.14,3.17,
2014-11-29,69,60,78,48,68,22,83,1976,2006,0.00,0.15,3.47,
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.80,
2014-12-07,57,54,59,46,66,24,84,1950,1998,0.00,0.13,4.95,
2014-12-21,55,48,61,44,63,21,82,1973,2010,0.00,0.12,3.41,
2014-12-25,50,34,66,43,63,11,82,1983,1964,0.00,0.12,2.09,
2014-12-31,42,37,46,43,63,18,82,1983,1974,0.00,0.10,3.35,
2015-01-03,47,41,53,43,62,16,83,1911,1989,0.63,0.10,3.44,
2015-01-05,43,31,54,43,62,22,80,1972,1998,0.00,0.11,1.39,
2015-01-06,50,34,65,43,62,22,80,1972,1989,0.00,0.11,3.70,
2015-01-10,39,37,41,43,63,18,82,1977,1963,0.08,0.11,1.43,
2015-01-13,45,43,46,43,63,17,81,1912,2000,0.05,0.10,1.51,
2015-01-15,47,39,54,43,63,21,79,1892,1996,0.00,0.11,2.82,
2015-01-18,57,43,71,43,63,5,81,1930,2000,0.00,0.12,2.83,
2015-01-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52,
2015-01-27,64,47,81,44,64,19,83,1897,1975,0.00,0.11,2.86,
2015-01-30,55,45,65,44,64,18,84,1949,1911,0.00,0.12,1.64,
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.10,1.82,
2015-02-04,52,42,61,45,65,22,81,1996,1957,0.16,0.10,2.19,
2015-02-05,48,41,55,45,65,23,83,1996,1957,0.00,0.10,1.80,
2015-02-06,49,41,56,45,65,24,81,1989,1969,0.00,0.11,1.09,
2015-02-07,53,37,69,45,65,11,80,1895,1957,0.00,0.11,1.46,
2015-02-09,69,54,83,45,65,15,86,1933,1962,0.00,0.11,2.00,
2015-02-10,59,43,74,46,65,22,85,1973,1957,0.00,0.12,2.22,
2015-02-13,53,39,66,46,66,6,83,1899,1962,0.00,0.11,2.99,
2015-02-14,61,43,78,46,66,10,83,1899,1911,0.00,0.11,1.90,
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05,
2015-02-19,51,37,64,47,67,20,88,1900,1986,0.00,0.12,1.30,
2015-02-21,70,65,75,48,67,24,89,1978,1996,0.00,0.12,1.98,
2015-02-22,63,45,80,48,68,21,90,1978,1996,0.00,0.12,1.96,
2015-02-25,42,33,50,49,68,26,85,1974,1918,0.10,0.10,2.10,
2015-03-01,54,49,59,50,69,28,84,1980,1975,0.22,0.11,3.32,
2015-03-03,68,56,80,50,70,21,86,1943,1893,0.00,0.11,1.03,
2015-03-04,63,43,83,50,70,22,86,2002,1893,0.00,0.12,4.56,
2015-03-06,44,30,57,51,71,25,86,1989,1991,0.00,0.12,1.44,
2015-03-07,48,35,60,51,71,28,90,1989,1911,0.00,0.12,1.58,
2015-03-11,58,53,62,52,72,27,87,1948,1911,0.12,0.11,2.81,
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28,
2015-03-17,70,58,82,53,73,30,88,1900,1908,0.00,0.10,2.57,
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47,
2015-03-22,68,60,76,54,75,32,89,1970,1916,0.00,0.12,2.01,
2015-03-24,67,53,80,54,75,32,87,1897,1907,0.00,0.11,1.46,
2015-03-25,68,56,80,54,75,36,93,2006,1928,0.00,0.12,7.36,
2015-03-29,70,57,82,55,76,35,90,1894,1974,0.00,0.10,1.75,
2015-04-02,77,69,84,56,77,38,89,1996,1939,0.00,0.10,4.75,
2015-04-04,67,61,73,56,77,34,88,1987,1897,0.00,0.10,3.35,
2015-04-06,75,67,82,57,78,37,88,1970,1909,0.00,0.10,1.90,
2015-04-08,78,71,84,57,78,35,92,1971,1986,0.00,0.10,3.26,
2015-04-10,68,61,74,58,79,31,92,1973,1963,1.74,0.11,2.57,
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.10,4.04,
2015-04-13,79,71,86,59,79,39,92,1940,1996,0.32,0.10,6.43,
2015-04-18,72,66,78,60,80,42,94,1999,1987,0.09,0.11,8.16,
2015-04-26,76,67,85,62,82,46,91,1978,1988,0.00,0.12,3.52,
2015-04-27,72,66,78,63,82,47,93,1978,1933,0.02,0.13,2.72,
2015-04-29,65,52,78,63,82,46,92,2008,1987,0.00,0.13,2.86,
2015-05-08,81,77,85,66,85,45,96,1892,1967,0.00,0.17,2.34,
2015-05-12,74,69,79,67,85,50,92,1895,1967,0.56,0.16,5.27,
2015-05-14,80,72,87,67,86,47,93,1971,1995,0.05,0.16,2.44,
2015-05-23,79,73,85,69,88,45,95,1892,1996,0.72,0.16,3.99,
2015-05-25,77,66,88,70,88,56,95,1979,1927,4.34,0.16,4.34,
2015-05-26,76,66,85,70,89,57,98,1979,2011,0.77,0.17,2.91,
2015-05-27,76,65,86,70,89,50,98,1901,1928,1.41,0.17,3.99,
2015-05-28,80,70,90,70,89,54,98,1901,1906,0.00,0.17,2.83,
2015-05-30,80,69,91,71,89,53,97,1984,1998,0.57,0.17,5.01,
2015-06-05,82,72,92,72,90,56,105,1970,2011,0.00,0.18,5.33,
2015-06-07,83,72,93,72,91,58,99,1970,1903,0.00,0.18,2.29,
2015-06-10,84,74,94,73,91,57,100,1955,1902,0.00,0.19,2.92,
2015-06-19,83,76,90,74,92,64,101,1912,1934,0.00,0.22,4.43,
2015-06-21,86,78,93,74,92,59,100,1976,1998,0.00,0.21,2.04,
