2014-07-01,84,74,94,75,93,66,102,1985,1980,0,0.16,1.4
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-07-11,83,72,94,75,93,64,103,1905,1980,0,0.13,3.08
2014-07-19,79,72,85,75,94,68,102,1974,1980,0,0.11,1.51
2014-07-23,86,76,95,75,94,64,101,1970,1980,0.07,0.11,2.36
2014-07-24,84,73,94,75,94,68,101,1972,1954,0.01,0.1,2.09
2014-07-26,87,78,95,75,94,68,105,1972,1954,0,0.11,2.35
2014-08-02,77,71,82,75,95,68,104,1891,1998,0,0.1,1.65
2014-08-03,81,72,89,75,95,66,103,1949,1998,0,0.1,1.77
2014-08-08,87,77,97,75,95,68,104,1990,1962,0.1,0.1,1.66
2014-08-10,86,78,94,75,95,62,104,1989,1962,0,0.11,2.88
2014-08-11,86,75,97,75,95,65,102,1989,2011,0.25,0.1,2.72
2014-08-15,86,75,96,75,95,61,101,2004,1994,0,0.11,2.74
2014-08-17,88,78,97,75,95,60,104,1992,1909,0,0.12,3.57
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-26,86,74,97,74,94,57,104,1891,2011,0,0.14,1.66
2014-09-01,84,74,93,74,93,63,107,1915,2000,0.36,0.15,2.22
2014-09-05,84,75,93,73,92,55,108,1891,2000,0.03,0.14,2.07
2014-09-16,83,75,91,70,90,53,98,1979,1995,0.12,0.13,1.72
2014-09-19,79,73,84,69,89,51,97,1981,1995,0.2,0.12,6.92
2014-09-22,83,72,93,68,88,49,100,1983,2005,0,0.12,3.14
2014-09-25,74,68,80,67,87,50,99,1994,2005,0,0.13,3.05
2014-10-02,82,71,93,65,86,47,97,1984,1938,0.78,0.16,2.25
2014-10-10,83,75,91,63,84,43,95,1908,1962,0.03,0.17,3.5
2014-10-15,68,51,84,61,82,40,92,1978,1947,0,0.2,4.87
2014-10-22,72,61,82,59,80,41,91,1898,2004,0,0.2,3.7
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-25,70,55,85,59,80,39,91,1980,1950,0,0.2,9.25
2014-10-26,71,56,85,58,79,39,92,1892,2010,0,0.2,2.43
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-11-04,72,62,82,56,76,28,89,1991,1988,0,0.16,3.2
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-09,60,47,72,54,75,29,88,1991,1969,0,0.15,3.08
2014-11-12,51,43,58,53,74,32,85,1987,2003,0,0.15,4.68
2014-11-13,41,36,45,53,73,29,86,1907,2005,0.2,0.14,4.53
2014-11-14,41,34,47,53,73,28,89,1969,1921,0,0.15,1.4
2014-11-16,50,42,57,52,72,25,85,1970,1948,0.65,0.14,3.03
2014-11-17,44,36,52,52,72,31,85,1997,2013,0,0.14,5.19
2014-11-19,50,30,69,51,71,30,85,2014,1985,0,0.14,2.1
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-24,56,45,66,49,70,26,84,1970,1910,0,0.13,3.35
2014-11-28,55,39,71,48,68,26,83,1976,1977,0,0.14,1.82
2014-12-01,57,45,69,47,67,26,83,1979,2012,0.03,0.15,5.8
2014-12-02,50,44,56,47,67,28,84,1979,2012,0,0.13,3.28
2014-12-08,57,46,67,46,66,25,83,1927,2007,0,0.13,1.95
2014-12-09,57,43,70,45,65,25,82,1917,2007,0,0.13,1.69
2014-12-13,64,54,74,45,65,19,82,1989,1921,0,0.12,2.85
2014-12-14,67,58,76,45,64,25,83,1985,1995,0,0.12,5.64
2014-12-16,57,48,66,44,64,19,82,1989,1971,0,0.12,3.05
2014-12-28,44,41,46,43,63,15,80,1894,1996,0.67,0.11,2.7
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-09,39,37,40,43,63,19,80,1976,1974,0.06,0.1,2.49
2015-01-13,45,43,46,43,63,17,81,1912,2000,0.05,0.1,1.51
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-17,53,37,69,43,63,15,80,1930,1974,0,0.11,2.39
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-02-01,63,48,77,44,64,15,82,1951,1989,0.01,0.12,3.69
2015-02-03,44,41,46,44,64,23,80,1951,2008,0.17,0.1,1.82
2015-02-08,66,54,77,45,65,10,82,1895,1932,0,0.11,1.84
2015-02-09,69,54,83,45,65,15,86,1933,1962,0,0.11,2
2015-02-10,59,43,74,46,65,22,85,1973,1957,0,0.12,2.22
2015-02-12,56,46,66,46,66,6,84,1899,1922,0,0.12,2.7
2015-02-13,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
2015-02-27,42,37,46,49,69,22,86,2002,1954,0,0.11,1.85
2015-03-04,63,43,83,50,70,22,86,2002,1893,0,0.12,4.56
2015-03-05,44,36,51,50,70,25,84,1989,1998,0.15,0.12,2.2
2015-03-07,48,35,60,51,71,28,90,1989,1911,0,0.12,1.58
2015-03-08,49,45,53,51,71,27,88,1971,1911,1.49,0.11,2.05
2015-03-10,57,53,60,51,72,27,89,1932,1980,0,0.11,3.23
2015-03-12,59,55,62,52,72,24,89,1948,1904,0.33,0.11,4.28
2015-03-14,64,51,77,52,73,29,88,1993,2008,0,0.11,1.82
2015-03-19,73,66,79,53,74,27,89,1923,1908,0.49,0.09,4.2
2015-03-20,74,66,82,53,74,24,90,1923,1907,0.02,0.11,7.47
2015-03-21,65,64,66,54,74,30,87,1996,1907,1.01,0.1,1.38
2015-03-22,68,60,76,54,75,32,89,1970,1916,0,0.12,2.01
2015-04-01,74,69,79,56,77,39,89,1987,1936,0.01,0.1,2.26
2015-04-03,77,71,82,56,77,31,87,1987,2006,0,0.1,3.09
2015-04-04,67,61,73,56,77,34,88,1987,1897,0,0.1,3.35
2015-04-05,62,57,67,57,78,38,91,1973,1982,0.02,0.1,2.61
2015-04-08,78,71,84,57,78,35,92,1971,1986,0,0.1,3.26
2015-04-11,70,63,77,58,79,38,89,1989,1934,0.13,0.1,1.67
2015-04-12,74,68,80,58,79,41,89,1900,1981,0.14,0.1,4.04
2015-04-19,72,58,86,60,80,40,92,1901,1987,0.54,0.11,2.77
2015-04-20,67,59,74,61,81,39,93,2013,1987,0,0.11,2.7
2015-04-25,78,67,88,62,82,41,90,1910,1987,0.21,0.13,2.5
2015-05-01,71,57,84,64,83,45,94,1908,1947,0,0.15,4.11
2015-05-04,73,61,84,65,84,42,94,2013,1890,0,0.16,1.72
2015-05-05,73,63,82,65,84,49,94,1970,1906,0.13,0.17,3.6
2015-05-08,81,77,85,66,85,45,96,1892,1967,0,0.17,2.34
2015-05-09,82,76,87,66,85,46,94,1984,1998,0,0.17,2.42
2015-05-10,82,77,87,66,85,51,94,1984,1927,0.03,0.17,5.89
2015-05-13,75,68,81,67,86,50,94,1895,1907,1.55,0.16,3.44
2015-05-15,79,73,84,68,86,49,92,1890,2003,0.15,0.18,4.64
2015-05-22,72,65,79,69,88,48,96,1892,2005,0,0.16,3.1
2015-05-31,78,69,87,71,90,50,98,1889,1998,0,0.17,3.45
2015-06-04,80,69,90,72,90,59,98,1970,2011,0,0.17,3.72
2015-06-11,84,73,94,73,91,61,101,1976,1902,0.01,0.21,5.63
2015-06-13,80,74,86,73,91,57,101,1979,1911,0.35,0.21,3.58
2015-06-20,84,77,90,74,92,62,101,1976,1902,0.2,0.21,1.99
2015-06-22,84,76,92,74,92,66,101,1912,1933,0,0.22,3.13
2015-06-24,84,74,93,74,92,61,104,1904,2009,0,0.21,4.47
2015-06-25,85,75,94,75,92,60,102,1974,2009,0,0.2,2.82
2015-06-27,83,73,93,75,92,57,102,1974,1980,2.38,0.19,2.5
2015-06-29,84,76,92,75,93,59,107,1974,2013,0,0.19,2.5
